0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007703703703703705,0.0,0.005833333333333334,0.005916131922996911,0.007975575149488191,0.019648541114058355,0.02815905322299184,0.037577827053839045,0.05444577729354769,0.061931120023767085,0.07908156850303842,0.13339457662111334,0.18150057812737952,0.17846625998905744,0.24379750594496116,0.29857655887570744,0.31502269786457093,0.3963844267897016,0.3292591253953029,0.43828077799436166,0.3599617288589711,0.36499203560562804,0.37525946254772985,0.3938170946285491,0.36388470795450134,0.31896375765246593,0.2024035021095571,0.21431368093476044,0.21806489357924666,0.1780609705881938,0.18693974813418884,0.11743589743589744,0.053894230769230764,0.023333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.03666666666666667,0.013333333333333332,0.012,0.06083333333333333,0.22828643578643576,0.21296825396825395,0.3606872294372295,0.5839758746155804,0.4942748648410413,0.8529299589299587,1.270835523361738,1.3429291295276122,1.9692923938234446,1.9874416389456409,2.425153504162983,2.819588618375343,2.9950782356460395,3.8089892271725887,3.926709064064834,4.048309131686356,4.534632311930648,4.814872421325861,4.917549673435599,5.209172250608429,5.5337163387320025,5.761749414439764,5.960480662203832,5.867233523134622,6.072226830986864,6.121207919212496,6.094970801752497,6.075414866495916,6.085960635620065,6.032589618548813,6.0039327393227735,5.989303971498957,5.824689006760982,5.681414029002429,5.573863104196164,5.465653732092891,5.200763783124658,4.999325951688588,4.836611940960688,4.74670001070896,4.377721973494335,4.224062319907935,3.8277516545392554,3.433863843948061,2.777127162606392,2.411524726558703,1.857155246461428,1.2069380578967703,0.7711353874883287,0.4915296697626419,0.2018045112781955,0.05458333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006305555555555556,0.03542760833937305,0.13825618679566046,0.15927129814629815,0.2392434597136609,0.2948317563723574,0.5785403404215326,0.8899945273609717,1.3620018446189568,1.8000848550955604,1.9736245401324428,2.1372534957493015,2.4136905509726616,2.7772551956553246,3.2040439509244574,3.375811997209509,3.594260634376975,3.752594431879536,3.775643514286318,3.5457485657794963,3.5563696625754138,3.6320076964998163,3.478034778638754,3.239547458847913,2.9586807080982855,2.7630726168380146,2.621082957759723,2.3707500297630277,2.12124872324618,1.9132793224120916,1.5336359004513276,1.309172614802762,1.1532958577493708,0.9312460076940624,0.7099793172580898,0.5186742339345168,0.46921797630806283,0.2641916119165399,0.08435441600882777,0.036825469248524166,0.013015873015873015,0.0019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013499999999999998,0.006666666666666666,0.002,0.007801948051948052,0.024975191475191477,0.031482905982905984,0.06434242029264912,0.17039818669910875,0.21370590582971116,0.33303005158107396,0.5735140112825233,0.7920419322294181,1.2321711605288932,1.5796232136529162,2.216903358785656,2.649959224108999,3.10971174981177,3.672506427847146,3.9807975182440134,4.162393238193018,4.331590540053868,4.586311849236805,4.889362866293018,4.973605316881542,5.073895514323383,5.147601441610619,5.1623428319975435,4.986756946332638,4.976610171011863,4.871431513076273,4.70478421357549,4.533241478152578,4.3528149192304735,4.102148736926108,3.8681131973992935,3.6313826820984914,3.3887030470401043,3.4666950203317577,3.3435589301150617,3.07226970346158,2.55497508208966,2.496204651161504,2.188507955862483,2.227778577082931,1.9965861499711905,1.7546906462378342,1.5238542818061378,1.3622755811214364,1.1137795129798078,0.7610406632635397,0.574998884055924,0.3138560859598517,0.3284659644807713,0.2239631358407674,0.13049883694736636,0.06494642857142857,0.03287820512820513,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002833333333333333,0.012794413919413916,0.06013780367379438,0.07212959847170372,0.08630289563377799,0.10233353541472061,0.18455955523849352,0.3277533115363221,0.5210410294730726,0.6873551200727441,0.9705934790544386,0.9735162336698712,1.0497933597580444,1.319082074235011,1.5644671019605305,1.8786502054854168,2.387562225910475,2.4866207943327887,2.5829102519981944,2.7518166137659175,2.8293816283276594,2.744277128049776,3.044449336699328,2.89633595547221,3.0974287558539895,2.8873096687808846,2.846190581246555,2.646646610877026,2.516773953737218,2.507239401387903,2.231848246726342,2.252138449443765,2.136649209130082,1.839194486747764,1.658671137140614,1.4620227677838868,1.5342158562853427,1.0806307853627433,0.9656850211543138,0.7546253989996456,0.5690724618079646,0.3936498384475736,0.33099655104956965,0.16134039425486793,0.131254329004329,0.006,0.0011111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.015576923076923077,0.017783882783882782,0.06787995337995338,0.12043952100531047,0.2118373015873016,0.6650265065872369,2.0239961391371657,1.9590811796298024,4.268717989913425,4.119160604402478,4.165342003112126,4.04461466771103,3.768597607457902,3.479131800131412,3.3038867528670153,3.1542801727426344,2.9186612439847734,2.9768265421798703,2.712885498559412,1.0599380341880342,0.28,0.28,0.7,0.41,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.016666666666666666,0.04333333333333333,0.0,0.5666111111111111,0.5796666666666666,4.339281635031634,5.030540929658576,4.952007459044223,4.960746198246199,4.7526081100272295,4.717568652752477,4.968054710640237,4.864099308903659,5.1788200178304695,5.0195998785244305,5.512123363607497,5.781283055824465,5.714390090677259,5.8704756188084355,5.369881200924678,5.215895050855576,4.519344558219555,3.915621212121212,4.082312770562771,3.7104022382845914,3.8675182072829135,3.655811854811856,3.706623015873017,3.4760369352869342,4.488380952380952,3.9138928571428573,3.234032967032967,3.1160793650793654,2.9776056998556997,2.6980714285714282,2.7482831890331894,2.5257896825396826,2.0977998945498944,2.800239177489177,1.9675992063492067,1.3561349206349207,1.1991485736485739,1.4583593073593073,0.9592575757575758,0.9285634920634921,1.3057698412698415,1.2156666666666667,0.9827222222222223,0.476401098901099,0.6760119047619049,0.4308888888888889,0.31196825396825395,0.3709444444444444,0.30091666666666667,0.1708333333333333,0.4672222222222222,0.02904761904761905,0.07428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039119047619047616,0.10133333333333334,0.13933333333333336,0.26801190476190473,0.4312694805194805,0.7931450493950494,3.4804367055373264,3.46674015836245,3.445697126016398,3.254613066774986,3.360495275681728,3.625379435538063,3.388701305122515,3.2504562795473912,3.1884308985281926,3.2697280265911983,3.0091334671176777,2.8496305873065984,2.4024006047093,1.9109741200828156,1.5910714285714287,1.2268333333333334,1.0795000000000001,0.525,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036973293571609667,0.00902464513849713,0.030606440751602043,0.04552942408635007,0.054312776304155604,3.3456666666666672,5.521023809523809,6.060588633588633,6.265215007215008,6.237161643911645,6.419190836940836,6.506361832611834,6.507069985569985,6.548521506271509,6.549069624819624,6.584525113775113,6.718229076479077,6.811496753246753,6.603169552669551,6.1208120490620495,5.921174603174603,5.910036075036076,5.240297619047619,4.6027646520146535,4.371334776334776,4.044891053391053,3.9584909257409255,3.761606060606061,3.0632853535353535,2.7586576479076474,2.019587301587302,1.8135555555555556,1.1802619047619047,0.754047619047619,0.5277777777777778,0.28,0.28625,0.289,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0275,0.12246428571428572,0.23474603174603179,0.27648809523809526,0.3658211233211233,0.532030858030858,2.9539987140482498,2.986785699938176,2.973315247446052,2.8195994303941676,2.882134927433285,2.9293526795234808,2.859447897239312,2.9947366197356144,2.9787180816259764,2.869361753442636,2.7633301747272334,2.7067950623145527,2.5831812751575915,2.1243531746031747,1.6116666666666668,1.4516666666666669,1.3891666666666669,1.095,0.71,0.28,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
